#1: Test Organism,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2: Experimental Parameters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#3: Effect,,,,,,,,#4: Particle Characteristics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#5: Quality Criteria,,,,,,,,,,,,,,,,,,
source,doi,article,particle.1,particle.2,particle.3,particle.4,particle.5,particle.6,particle.7,design.1,design.2,design.3,design.4,design.5,design.6,design.7,design.8,design.9,design.10,design.11,design.12,design.13,risk.1,risk.2,risk.3,risk.4,risk.5,risk.6,pass.all.red,authors,year,context,genus,species,life.stage,invitro.invivo,sex,exposure.route,exposure.category,leachate,mix,negative.control,reference.material,exposure.media,solvent,detergent,media.sal,media.ph,media.temp,media.temp.min,media.temp.max,exposure.duration.d,treatment,replicates,dosing.frequency,sample.size,dose.ug.g.food.nominal,dose.uM.nominal,dose.ug.cm2.nominal,dose.particles.day.nominal,dose.particles.kg.bw.nominal,dose.mg.day.nominal,dose.particles.L.nominal,dose.mg.L.air.nominal,dose.mg.mL.nominal,dose.mg.kg.day.bw.nominal,dose.cm2.mL.nominal,chem,chem.dose.ug.L.nominal,dose.ug.g.food.measured,dose.uM.measured,dose.ug.cm2.measured,dose.particles.day.measured,dose.mg.day.measured,dose.particles.L.measured,dose.mg.L.air.measured,dose.mg.mL.measured,dose.mg.kg.day.bw.measured,dose.cm2.mL.measured,chem.dose.ug.L.measured,dose.particles.L.master,dose.particles.L.master.reported.converted,dose.mg.mL.master,dose.mg.mL.master.reported.converted,effect,direction,stat.clarity,lvl1,lvl2,lvl3,bio.org,target.organelle.cell.tissue,polymer,density.g.cm3,density.mg.um3,density.reported.estimated,shape,charge,zetapotential,zeta.potential.media,functional.group,size.length.mm.nominal,size.length.min.mm.nominal,size.length.max.mm.nominal,size.length.mm.measured,size.length.min.mm.measured,size.length.max.mm.measured,size.width.mm.nominal,size.width.min.mm.nominal,size.width.max.mm.nominal,size.width.mm.measured,size.width.min.mm.measured,size.width.max.mm.measured,size.height.mm.nominal,size.height.min.mm.nominal,size.height.max.mm.nominal,size.height.mm.measured,size.height.min.mm.measured,size.height.max.mm.measured,size.length.um.used.for.conversion,csf,csf.calculated.estimated,particle.volume.um,mass.per.particle.mg,size.category,weathered.biofouled,size.valid,size.valid.method,size.validation.media,shape.valid,shape.valid.method,polymer.valid,polymer.valid.method,particle.source,part,sodium.azide,contaminant.screen,sol.rinse,clean.method,background.plastics,con.valid,particle.behavior,uptake.valid,tissue.distribution,fed,curator
search,10.1007/s00204-020-02750-1,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lehner,2020,tox,Homo,sapiens,NA,invitro,NA,NA,In Vitro,NA,N,Y,Y,DMEM.medium,NA,NA,NA,NA,NA,NA,NA,2,1,3,0,1,NA,1263.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,clear,immune,inflammation,il1b.release,subcell,intestinal.cell.model,PUR,1.15,1.15E-09,reported,fragment,NA,NA,NA,NA,NA,0.122,0.422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,272,0.4,estimated,1685874.793,0.001938756,4,N,Y,dynamic.light.scattering,distilled.water.SDS,Y,SEM,N,NA,lab,NA,N,N,NA,N,N,N,N,N,NA,NA,LTH
search,10.1007/s00204-020-02750-1,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lehner,2020,tox,Homo,sapiens,NA,invitro,NA,NA,In Vitro,NA,N,Y,Y,DMEM.medium,NA,NA,NA,NA,NA,NA,NA,2,1,3,0,1,NA,1263.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,clear,immune,inflammation,il8.release,subcell,intestinal.cell.model,PUR,1.15,1.15E-09,reported,fragment,NA,NA,NA,NA,NA,0.122,0.422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,272,0.4,estimated,1685874.793,0.001938756,4,N,Y,dynamic.light.scattering,distilled.water.SDS,Y,SEM,N,NA,lab,NA,N,N,NA,N,N,N,N,N,NA,NA,LTH
search,10.1007/s00204-020-02750-1,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lehner,2020,tox,Homo,sapiens,NA,invitro,NA,NA,In Vitro,NA,N,Y,Y,DMEM.medium,NA,NA,NA,NA,NA,NA,NA,2,1,3,0,1,NA,1263.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,clear,immune,inflammation,tnfa.release,subcell,intestinal.cell.model,PUR,1.15,1.15E-09,reported,fragment,NA,NA,NA,NA,NA,0.122,0.422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,272,0.4,estimated,1685874.793,0.001938756,4,N,Y,dynamic.light.scattering,distilled.water.SDS,Y,SEM,N,NA,lab,NA,N,N,NA,N,N,N,N,N,NA,NA,LTH
search,10.1007/s00204-020-02750-1,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lehner,2020,tox,Homo,sapiens,NA,invitro,NA,NA,In Vitro,NA,N,Y,Y,DMEM.medium,NA,NA,NA,NA,NA,NA,NA,2,1,3,0,1,NA,1263.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,clear,metabolism,energy.metabolism,ldh.release,subcell,intestinal.cell.model,PUR,1.15,1.15E-09,reported,fragment,NA,NA,NA,NA,NA,0.122,0.422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,272,0.4,estimated,1685874.793,0.001938756,4,N,Y,dynamic.light.scattering,distilled.water.SDS,Y,SEM,N,NA,lab,NA,N,N,NA,N,N,N,N,N,NA,NA,LTH
search,10.1007/s00204-020-02750-1,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lehner,2020,tox,Homo,sapiens,NA,invitro,NA,NA,In Vitro,NA,N,Y,Y,DMEM.medium,NA,NA,NA,NA,NA,NA,NA,2,1,3,0,1,NA,1263.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,clear,alimentary.excretory,intestinal.permeability,transepithelial.elec.res.intestinal,subcell,intestinal.cell.model,PUR,1.15,1.15E-09,reported,fragment,NA,NA,NA,NA,NA,0.122,0.422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,272,0.4,estimated,1685874.793,0.001938756,4,N,Y,dynamic.light.scattering,distilled.water.SDS,Y,SEM,N,NA,lab,NA,N,N,NA,N,N,N,N,N,NA,NA,LTH
search,10.1007/s00204-020-02750-1,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lehner,2020,tox,Homo,sapiens,NA,invitro,NA,NA,In Vitro,NA,N,Y,Y,DMEM.medium,NA,NA,NA,NA,NA,NA,NA,2,1,3,0,1,NA,1098.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,clear,immune,inflammation,il1b.release,subcell,intestinal.cell.model,PUR,1.19,1.19E-09,reported,fragment,NA,NA,NA,NA,NA,0.152,0.432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,292,0.4,estimated,2085773.567,0.002482071,4,N,Y,dynamic.light.scattering,distilled.water.SDS,Y,SEM,N,NA,lab,NA,N,N,NA,N,N,N,N,N,NA,NA,LTH
search,10.1007/s00204-020-02750-1,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lehner,2020,tox,Homo,sapiens,NA,invitro,NA,NA,In Vitro,NA,N,Y,Y,DMEM.medium,NA,NA,NA,NA,NA,NA,NA,2,1,3,0,1,NA,1098.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,clear,immune,inflammation,il8.release,subcell,intestinal.cell.model,PUR,1.19,1.19E-09,reported,fragment,NA,NA,NA,NA,NA,0.152,0.432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,292,0.4,estimated,2085773.567,0.002482071,4,N,Y,dynamic.light.scattering,distilled.water.SDS,Y,SEM,N,NA,lab,NA,N,N,NA,N,N,N,N,N,NA,NA,LTH
search,10.1007/s00204-020-02750-1,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lehner,2020,tox,Homo,sapiens,NA,invitro,NA,NA,In Vitro,NA,N,Y,Y,DMEM.medium,NA,NA,NA,NA,NA,NA,NA,2,1,3,0,1,NA,1098.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,clear,immune,inflammation,tnfa.release,subcell,intestinal.cell.model,PUR,1.19,1.19E-09,reported,fragment,NA,NA,NA,NA,NA,0.152,0.432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,292,0.4,estimated,2085773.567,0.002482071,4,N,Y,dynamic.light.scattering,distilled.water.SDS,Y,SEM,N,NA,lab,NA,N,N,NA,N,N,N,N,N,NA,NA,LTH
search,10.1007/s00204-020-02750-1,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lehner,2020,tox,Homo,sapiens,NA,invitro,NA,NA,In Vitro,NA,N,Y,Y,DMEM.medium,NA,NA,NA,NA,NA,NA,NA,2,1,3,0,1,NA,1098.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,clear,metabolism,energy.metabolism,ldh.release,subcell,intestinal.cell.model,PUR,1.19,1.19E-09,reported,fragment,NA,NA,NA,NA,NA,0.152,0.432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,292,0.4,estimated,2085773.567,0.002482071,4,N,Y,dynamic.light.scattering,distilled.water.SDS,Y,SEM,N,NA,lab,NA,N,N,NA,N,N,N,N,N,NA,NA,LTH
search,10.1007/s00204-020-02750-1,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lehner,2020,tox,Homo,sapiens,NA,invitro,NA,NA,In Vitro,NA,N,Y,Y,DMEM.medium,NA,NA,NA,NA,NA,NA,NA,2,1,3,0,1,NA,1098.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,clear,alimentary.excretory,intestinal.permeability,transepithelial.elec.res.intestinal,subcell,intestinal.cell.model,PUR,1.19,1.19E-09,reported,fragment,NA,NA,NA,NA,NA,0.152,0.432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,292,0.4,estimated,2085773.567,0.002482071,4,N,Y,dynamic.light.scattering,distilled.water.SDS,Y,SEM,N,NA,lab,NA,N,N,NA,N,N,N,N,N,NA,NA,LTH
search,10.1007/s00204-020-02750-1,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lehner,2020,tox,Homo,sapiens,NA,invitro,NA,NA,In Vitro,NA,N,Y,Y,DMEM.medium,NA,NA,NA,NA,NA,NA,NA,2,1,3,0,1,NA,1305.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,clear,immune,inflammation,il1b.release,subcell,intestinal.cell.model,PP,0.95,9.5E-10,reported,fragment,NA,NA,NA,NA,NA,0.165,0.447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,306,0.4,estimated,2400395.945,0.002280376,4,N,Y,dynamic.light.scattering,distilled.water.SDS,Y,SEM,N,NA,lab,NA,N,N,NA,N,N,N,N,N,NA,NA,LTH
search,10.1007/s00204-020-02750-1,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lehner,2020,tox,Homo,sapiens,NA,invitro,NA,NA,In Vitro,NA,N,Y,Y,DMEM.medium,NA,NA,NA,NA,NA,NA,NA,2,1,3,0,1,NA,1305.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,clear,immune,inflammation,il8.release,subcell,intestinal.cell.model,PP,0.95,9.5E-10,reported,fragment,NA,NA,NA,NA,NA,0.165,0.447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,306,0.4,estimated,2400395.945,0.002280376,4,N,Y,dynamic.light.scattering,distilled.water.SDS,Y,SEM,N,NA,lab,NA,N,N,NA,N,N,N,N,N,NA,NA,LTH
search,10.1007/s00204-020-02750-1,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lehner,2020,tox,Homo,sapiens,NA,invitro,NA,NA,In Vitro,NA,N,Y,Y,DMEM.medium,NA,NA,NA,NA,NA,NA,NA,2,1,3,0,1,NA,1305.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,clear,immune,inflammation,tnfa.release,subcell,intestinal.cell.model,PP,0.95,9.5E-10,reported,fragment,NA,NA,NA,NA,NA,0.165,0.447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,306,0.4,estimated,2400395.945,0.002280376,4,N,Y,dynamic.light.scattering,distilled.water.SDS,Y,SEM,N,NA,lab,NA,N,N,NA,N,N,N,N,N,NA,NA,LTH
search,10.1007/s00204-020-02750-1,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lehner,2020,tox,Homo,sapiens,NA,invitro,NA,NA,In Vitro,NA,N,Y,Y,DMEM.medium,NA,NA,NA,NA,NA,NA,NA,2,1,3,0,1,NA,1305.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,clear,metabolism,energy.metabolism,ldh.release,subcell,intestinal.cell.model,PP,0.95,9.5E-10,reported,fragment,NA,NA,NA,NA,NA,0.165,0.447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,306,0.4,estimated,2400395.945,0.002280376,4,N,Y,dynamic.light.scattering,distilled.water.SDS,Y,SEM,N,NA,lab,NA,N,N,NA,N,N,N,N,N,NA,NA,LTH
search,10.1007/s00204-020-02750-1,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lehner,2020,tox,Homo,sapiens,NA,invitro,NA,NA,In Vitro,NA,N,Y,Y,DMEM.medium,NA,NA,NA,NA,NA,NA,NA,2,1,3,0,1,NA,1305.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,clear,alimentary.excretory,intestinal.permeability,transepithelial.elec.res.intestinal,subcell,intestinal.cell.model,PP,0.95,9.5E-10,reported,fragment,NA,NA,NA,NA,NA,0.165,0.447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,306,0.4,estimated,2400395.945,0.002280376,4,N,Y,dynamic.light.scattering,distilled.water.SDS,Y,SEM,N,NA,lab,NA,N,N,NA,N,N,N,N,N,NA,NA,LTH
"search,he",10.1016/j.biomaterials.2011.07.037,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,Liu,2011,tox,Homo,sapiens,NA,invitro,NA,NA,In Vitro,NA,N,Y,N,DMEM,NA,NA,NA,NA,37,NA,NA,1,2,3,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.78373E+13,converted,0.005,reported,N,NA,clear,cell.growth.proliferation,apoptosis.cell.cycle,cell.cycle,cell,nih3t3.cells,PS,1.07,1.07E-09,estimated,sphere,negative,-16.35,distilled.water.DMEM,COOH,0.00005,NA,NA,0.00005714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05714,NA,NA,9.76831E-05,1.04521E-13,1,N,Y,dynamic.light.scattering,distilled.water,Y,TEM,N,NA,commercial,sigma.aldrich,unknown,N,NA,N,N,N,no.aggregation.observed,confocal.laser.scanning.microscopy,NA,NA,LTH.HD
"search,he",10.1016/j.biomaterials.2011.07.037,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,Liu,2011,tox,Homo,sapiens,NA,invitro,NA,NA,In Vitro,NA,N,Y,N,DMEM,NA,NA,NA,NA,37,NA,NA,1,2,3,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.56747E+13,converted,0.01,reported,N,NA,clear,cell.growth.proliferation,apoptosis.cell.cycle,cell.cycle,cell,nih3t3.cells,PS,1.07,1.07E-09,estimated,sphere,negative,-16.35,distilled.water.DMEM,COOH,0.00005,NA,NA,0.00005714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05714,NA,NA,9.76831E-05,1.04521E-13,1,N,Y,dynamic.light.scattering,distilled.water,Y,TEM,N,NA,commercial,sigma.aldrich,unknown,N,NA,N,N,N,no.aggregation.observed,confocal.laser.scanning.microscopy,NA,NA,LTH.HD
"search,he",10.1016/j.biomaterials.2011.07.037,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,Liu,2011,tox,Homo,sapiens,NA,invitro,NA,NA,In Vitro,NA,N,Y,N,DMEM,NA,NA,NA,NA,37,NA,NA,1,2,3,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.78373E+13,converted,0.005,reported,N,NA,clear,cell.growth.proliferation,apoptosis.cell.cycle,cell.cycle,cell,hela.cells,PS,1.07,1.07E-09,estimated,sphere,negative,-16.35,distilled.water.DMEM,COOH,0.00005,NA,NA,0.00005714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05714,NA,NA,9.76831E-05,1.04521E-13,1,N,Y,dynamic.light.scattering,distilled.water,Y,TEM,N,NA,commercial,sigma.aldrich,unknown,N,NA,N,N,N,no.aggregation.observed,confocal.laser.scanning.microscopy,NA,NA,LTH.HD
"search,he",10.1016/j.biomaterials.2011.07.037,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,Liu,2011,tox,Homo,sapiens,NA,invitro,NA,NA,In Vitro,NA,N,Y,N,DMEM,NA,NA,NA,NA,37,NA,NA,1,2,3,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.56747E+13,converted,0.01,reported,N,NA,clear,cell.growth.proliferation,apoptosis.cell.cycle,cell.cycle,cell,hela.cells,PS,1.07,1.07E-09,estimated,sphere,negative,-16.35,distilled.water.DMEM,COOH,0.00005,NA,NA,0.00005714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05714,NA,NA,9.76831E-05,1.04521E-13,1,N,Y,dynamic.light.scattering,distilled.water,Y,TEM,N,NA,commercial,sigma.aldrich,unknown,N,NA,N,N,N,no.aggregation.observed,confocal.laser.scanning.microscopy,NA,NA,LTH.HD
"search,he",10.1016/j.biomaterials.2011.07.037,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,Liu,2011,tox,Homo,sapiens,NA,invitro,NA,NA,In Vitro,NA,N,Y,N,DMEM,NA,NA,NA,NA,37,NA,NA,1,2,3,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.78373E+13,converted,0.005,reported,N,NA,unclear,cell.growth.proliferation,apoptosis.cell.cycle,cyclind.proteinexpression,cell,hela.cells,PS,1.07,1.07E-09,estimated,sphere,negative,-16.35,distilled.water.DMEM,COOH,0.00005,NA,NA,0.00005714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05714,NA,NA,9.76831E-05,1.04521E-13,1,N,Y,dynamic.light.scattering,distilled.water,Y,TEM,N,NA,commercial,sigma.aldrich,unknown,N,NA,N,N,N,no.aggregation.observed,confocal.laser.scanning.microscopy,NA,NA,LTH.HD
"search,he",10.1016/j.biomaterials.2011.07.037,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,Liu,2011,tox,Homo,sapiens,NA,invitro,NA,NA,In Vitro,NA,N,Y,N,DMEM,NA,NA,NA,NA,37,NA,NA,1,2,3,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.56747E+13,converted,0.01,reported,N,NA,unclear,cell.growth.proliferation,apoptosis.cell.cycle,cyclind.proteinexpression,cell,hela.cells,PS,1.07,1.07E-09,estimated,sphere,negative,-16.35,distilled.water.DMEM,COOH,0.00005,NA,NA,0.00005714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05714,NA,NA,9.76831E-05,1.04521E-13,1,N,Y,dynamic.light.scattering,distilled.water,Y,TEM,N,NA,commercial,sigma.aldrich,unknown,N,NA,N,N,N,no.aggregation.observed,confocal.laser.scanning.microscopy,NA,NA,LTH.HD
"search,he",10.1016/j.biomaterials.2011.07.037,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,Liu,2011,tox,Homo,sapiens,NA,invitro,NA,NA,In Vitro,NA,N,Y,N,DMEM,NA,NA,NA,NA,37,NA,NA,1,2,3,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.78373E+13,converted,0.005,reported,N,NA,unclear,cell.growth.proliferation,apoptosis.cell.cycle,cycline.proteinexpression,cell,hela.cells,PS,1.07,1.07E-09,estimated,sphere,negative,-16.35,distilled.water.DMEM,COOH,0.00005,NA,NA,0.00005714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05714,NA,NA,9.76831E-05,1.04521E-13,1,N,Y,dynamic.light.scattering,distilled.water,Y,TEM,N,NA,commercial,sigma.aldrich,unknown,N,NA,N,N,N,no.aggregation.observed,confocal.laser.scanning.microscopy,NA,NA,LTH.HD
"search,he",10.1016/j.biomaterials.2011.07.037,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,Liu,2011,tox,Homo,sapiens,NA,invitro,NA,NA,In Vitro,NA,N,Y,N,DMEM,NA,NA,NA,NA,37,NA,NA,1,2,3,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.56747E+13,converted,0.01,reported,N,NA,unclear,cell.growth.proliferation,apoptosis.cell.cycle,cycline.proteinexpression,cell,hela.cells,PS,1.07,1.07E-09,estimated,sphere,negative,-16.35,distilled.water.DMEM,COOH,0.00005,NA,NA,0.00005714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05714,NA,NA,9.76831E-05,1.04521E-13,1,N,Y,dynamic.light.scattering,distilled.water,Y,TEM,N,NA,commercial,sigma.aldrich,unknown,N,NA,N,N,N,no.aggregation.observed,confocal.laser.scanning.microscopy,NA,NA,LTH.HD
"search,he",10.1016/j.biomaterials.2011.07.037,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,Liu,2011,tox,Homo,sapiens,NA,invitro,NA,NA,In Vitro,NA,N,Y,N,DMEM,NA,NA,NA,NA,37,NA,NA,3,2,3,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.78373E+13,converted,0.005,reported,N,NA,unclear,cytotoxicity,cytotoxicity,cytotoxicity,cell,nih3t3.cells,PS,1.07,1.07E-09,estimated,sphere,negative,-16.35,distilled.water.DMEM,COOH,0.00005,NA,NA,0.00005714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05714,NA,NA,9.76831E-05,1.04521E-13,1,N,Y,dynamic.light.scattering,distilled.water,Y,TEM,N,NA,commercial,sigma.aldrich,unknown,N,NA,N,N,N,no.aggregation.observed,confocal.laser.scanning.microscopy,NA,NA,LTH.HD
"search,he",10.1016/j.biomaterials.2011.07.037,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,Liu,2011,tox,Homo,sapiens,NA,invitro,NA,NA,In Vitro,NA,N,Y,N,DMEM,NA,NA,NA,NA,37,NA,NA,3,2,3,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.78373E+14,converted,0.05,reported,Y,increase,unclear,cytotoxicity,cytotoxicity,cytotoxicity,cell,nih3t3.cells,PS,1.07,1.07E-09,estimated,sphere,negative,-16.35,distilled.water.DMEM,COOH,0.00005,NA,NA,0.00005714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05714,NA,NA,9.76831E-05,1.04521E-13,1,N,Y,dynamic.light.scattering,distilled.water,Y,TEM,N,NA,commercial,sigma.aldrich,unknown,N,NA,N,N,N,no.aggregation.observed,confocal.laser.scanning.microscopy,NA,NA,LTH.HD
"search,he",10.1016/j.biomaterials.2011.07.037,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,Liu,2011,tox,Homo,sapiens,NA,invitro,NA,NA,In Vitro,NA,N,Y,N,DMEM,NA,NA,NA,NA,37,NA,NA,3,2,3,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.78373E+13,converted,0.005,reported,N,NA,unclear,cytotoxicity,cytotoxicity,cytotoxicity,cell,hela.cells,PS,1.07,1.07E-09,estimated,sphere,negative,-16.35,distilled.water.DMEM,COOH,0.00005,NA,NA,0.00005714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05714,NA,NA,9.76831E-05,1.04521E-13,1,N,Y,dynamic.light.scattering,distilled.water,Y,TEM,N,NA,commercial,sigma.aldrich,unknown,N,NA,N,N,N,no.aggregation.observed,confocal.laser.scanning.microscopy,NA,NA,LTH.HD
